timestamp,flow_id,src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,total_packets,total_bytes,packet_rate,byte_rate,forward_packets,backward_packets,packet_size_mean,packet_size_std,packet_size_min,packet_size_max,inter_arrival_time,iat_std,tcp_syn,tcp_ack,tcp_rst,tcp_fin,source_ip_entropy,destination_ip_entropy,unique_destination_hosts,unique_destination_ports,fanout,scan_rate,dns_query_count,unique_domains,dns_query_length,dns_entropy,nxdomain_ratio,dns_query_rate,periodicity_score,dominant_frequency_hz,ja3,ja4,tls_version,quic_version,outbound_bytes,inbound_bytes,outbound_inbound_ratio,volume_asymmetry,label,attack_type,severity,ground_truth_confidence,source
2026-09-01T10:24:45+00:00,FLOW-0001486,10.30.24.217,10.40.0.10,62075,443,TCP,19.1299,2459,151189,128.5426,7903.3021,2459,0,61.484,7.9631,45.5578,77.4101,0.01088,0.00123,1,0,2,0,4.9152,3.9232,2,1,2,0.1452,0,0,0,0.0,0.0,0.0,0.0012,91.890105,unknown,unknown,,,146627,43686,3.3564,0.5409,SYN_FLOOD,SYN_FLOOD,High,0.9814,lab_generated
2026-09-01T10:24:46+00:00,FLOW-0001487,10.30.22.29,10.40.0.10,53673,443,TCP,24.5046,812,68027,33.1366,2776.087,812,0,83.7775,5.2664,73.2447,94.3102,0.015,0.00087,1,0,2,1,2.7769,1.6055,2,1,2,0.1024,0,0,0,0.0,0.0,0.0,0.0558,66.664415,unknown,unknown,,,50101,28473,1.7596,0.2753,SYN_FLOOD,SYN_FLOOD,High,0.9047,lab_generated
2026-09-01T10:24:47+00:00,FLOW-0001488,10.30.19.59,10.40.0.10,41933,443,TCP,12.7927,1456,94035,113.8153,7350.7009,1456,0,64.5848,15.3305,40.0,95.2459,0.01215,0.00437,1,0,1,0,2.2372,3.2595,2,1,2,0.2109,0,0,0,0.0,0.0,0.0,0.0281,82.277371,unknown,unknown,,,74801,51402,1.4552,0.1854,SYN_FLOOD,SYN_FLOOD,High,0.9589,lab_generated
2026-09-01T10:24:48+00:00,FLOW-0001489,10.30.21.156,10.40.0.10,46540,443,TCP,12.3802,1682,100064,135.8617,8082.5591,1682,0,59.4916,9.5887,40.3141,78.6691,0.01453,0.00089,1,0,2,0,3.4564,3.9219,2,1,2,0.1923,0,0,0,0.0,0.0,0.0,0.0586,68.79994,unknown,unknown,,,73761,75604,0.9756,0.0123,SYN_FLOOD,SYN_FLOOD,Critical,0.9895,lab_generated
2026-09-01T10:24:49+00:00,FLOW-0001490,10.30.28.187,10.40.0.10,12395,443,TCP,23.8591,2705,162775,113.3741,6822.3572,2705,0,60.1756,4.8802,50.4151,69.9361,0.01925,0.00726,1,0,0,0,4.2393,2.3449,2,1,2,0.1204,0,0,0,0.0,0.0,0.0,0.0392,51.94987,unknown,unknown,,,121240,94565,1.2821,0.1236,SYN_FLOOD,SYN_FLOOD,High,0.9573,lab_generated
2026-09-01T10:24:50+00:00,FLOW-0001491,10.30.2.216,10.40.0.10,32034,443,TCP,4.4247,1926,134988,435.2839,30507.8421,1926,0,70.0877,17.1986,40.0,104.4849,0.02906,0.0048,1,0,0,1,4.4434,3.7088,2,1,2,0.4627,0,0,0,0.0,0.0,0.0,0.0755,34.416901,unknown,unknown,,,139069,48396,2.8736,0.4837,SYN_FLOOD,SYN_FLOOD,High,0.9265,lab_generated
2026-09-01T10:24:51+00:00,FLOW-0001492,10.30.20.252,10.40.0.10,20015,443,TCP,23.1367,827,44329,35.7441,1915.96,827,0,53.6022,14.8363,40.0,83.2748,0.01382,0.00458,1,0,1,0,6.3531,3.3544,2,1,2,0.0869,0,0,0,0.0,0.0,0.0,0.0314,72.350483,unknown,unknown,,,34403,4586,7.5017,0.7648,SYN_FLOOD,SYN_FLOOD,Critical,0.9915,lab_generated
2026-09-01T10:24:52+00:00,FLOW-0001493,10.30.11.115,10.40.0.10,61550,443,TCP,5.0093,2992,198886,597.289,39703.3475,2992,0,66.4727,9.3628,47.7471,85.1982,0.01759,0.00654,1,0,0,0,4.7698,1.3482,2,1,2,0.4049,0,0,0,0.0,0.0,0.0,0.0066,56.857435,unknown,unknown,,,202779,125716,1.613,0.2346,SYN_FLOOD,SYN_FLOOD,High,0.9319,lab_generated
2026-09-01T10:24:53+00:00,FLOW-0001494,10.30.17.52,10.40.0.10,63267,443,TCP,17.8913,2990,185056,167.1204,10343.3544,2990,0,61.8917,16.6696,40.0,95.2308,0.02085,0.00611,1,0,2,0,5.2699,1.8995,2,1,2,0.1168,0,0,0,0.0,0.0,0.0,0.0383,47.950602,unknown,unknown,,,139355,25294,5.5094,0.6928,SYN_FLOOD,SYN_FLOOD,Critical,0.9967,lab_generated
2026-09-01T10:24:54+00:00,FLOW-0001495,10.30.26.248,10.40.0.10,64178,443,TCP,6.3245,1546,89923,244.4449,14218.1209,1546,0,58.1655,9.7777,40.0,77.7209,0.02408,0.00461,1,0,2,1,2.7213,3.9364,2,1,2,0.3188,0,0,0,0.0,0.0,0.0,0.0559,41.536568,unknown,unknown,,,68304,47730,1.431,0.1773,SYN_FLOOD,SYN_FLOOD,Critical,0.9736,lab_generated
2026-09-01T10:24:55+00:00,FLOW-0001496,10.30.11.57,10.40.0.10,13788,443,TCP,21.9885,2536,161912,115.3329,7363.4758,2536,0,63.8455,18.4468,40.0,100.7391,0.02078,0.0082,1,0,1,0,2.1221,3.7489,2,1,2,0.0956,0,0,0,0.0,0.0,0.0,0.008,48.123487,unknown,unknown,,,169623,74742,2.2694,0.3883,SYN_FLOOD,SYN_FLOOD,High,0.967,lab_generated
2026-09-01T10:24:56+00:00,FLOW-0001497,10.30.29.230,10.40.0.10,27847,443,TCP,22.9048,1666,116695,72.736,5094.7936,1666,0,70.0454,5.6403,58.7649,81.3259,0.02727,0.00429,1,0,0,1,4.9401,2.504,2,1,2,0.1302,0,0,0,0.0,0.0,0.0,0.0406,36.675682,unknown,unknown,,,115761,12013,9.6363,0.812,SYN_FLOOD,SYN_FLOOD,Critical,0.992,lab_generated
2026-09-01T10:24:57+00:00,FLOW-0001498,10.30.13.177,10.40.0.10,14906,443,TCP,29.0656,2233,153768,76.8263,5290.3823,2233,0,68.8618,6.0439,56.774,80.9496,0.00413,0.00104,1,0,1,1,2.0131,1.8958,2,1,2,0.1009,0,0,0,0.0,0.0,0.0,0.0311,242.115213,unknown,unknown,,,124782,113561,1.0988,0.0471,SYN_FLOOD,SYN_FLOOD,High,0.9343,lab_generated
2026-09-01T10:24:58+00:00,FLOW-0001499,10.30.2.63,10.40.0.10,57442,443,TCP,12.0104,2307,115414,192.0839,9609.5239,2307,0,50.0278,18.7677,40.0,87.5632,0.01158,0.00308,1,0,2,0,2.6976,2.4618,2,1,2,0.1962,0,0,0,0.0,0.0,0.0,0.0489,86.390075,unknown,unknown,,,100044,40648,2.4612,0.4222,SYN_FLOOD,SYN_FLOOD,High,0.9368,lab_generated
2026-09-01T10:24:59+00:00,FLOW-0001500,10.30.22.64,10.40.0.10,55048,443,TCP,22.7254,1613,108382,70.9778,4769.1948,1613,0,67.1932,5.4066,56.3799,78.0064,0.01254,0.00116,1,0,0,1,4.514,3.513,2,1,2,0.1205,0,0,0,0.0,0.0,0.0,0.0568,79.721337,unknown,unknown,,,102192,9090,11.2422,0.8366,SYN_FLOOD,SYN_FLOOD,Critical,0.9772,lab_generated
2026-09-01T10:25:00+00:00,FLOW-0001501,10.30.10.42,10.40.0.10,52605,443,TCP,20.1575,1675,75857,83.0957,3763.2165,1675,0,45.2883,6.0468,40.0,57.3819,0.0285,0.00438,1,0,0,1,4.4907,2.6931,2,1,2,0.142,0,0,0,0.0,0.0,0.0,0.008,35.085476,unknown,unknown,,,71949,15990,4.4996,0.6363,SYN_FLOOD,SYN_FLOOD,High,0.9092,lab_generated
2026-09-01T10:25:01+00:00,FLOW-0001502,10.30.19.45,10.40.0.10,32848,443,TCP,19.4518,878,65881,45.1372,3386.8822,878,0,75.0363,12.3868,50.2626,99.81,0.00762,0.00209,1,0,2,0,2.7558,3.7849,2,1,2,0.1095,0,0,0,0.0,0.0,0.0,0.0789,131.262044,unknown,unknown,,,51642,7370,7.0071,0.7502,SYN_FLOOD,SYN_FLOOD,High,0.9163,lab_generated
2026-09-01T10:25:02+00:00,FLOW-0001503,10.30.14.137,10.40.0.10,28316,443,TCP,22.2102,1828,131902,82.3044,5938.7943,1828,0,72.1566,12.0637,48.0293,96.2839,0.00492,0.00137,1,0,1,0,3.6063,1.9462,2,1,2,0.0979,0,0,0,0.0,0.0,0.0,0.0056,203.277166,unknown,unknown,,,118716,90912,1.3058,0.1326,SYN_FLOOD,SYN_FLOOD,High,0.9017,lab_generated
2026-09-01T10:25:03+00:00,FLOW-0001504,10.30.7.42,10.40.0.10,48102,443,TCP,9.9054,1706,134545,172.2285,13582.9306,1706,0,78.8661,12.4188,54.0285,103.7037,0.00914,0.0014,1,0,2,0,2.8749,3.9388,2,1,2,0.2399,0,0,0,0.0,0.0,0.0,0.037,109.454564,unknown,unknown,,,108447,11186,9.6949,0.813,SYN_FLOOD,SYN_FLOOD,High,0.9188,lab_generated
2026-09-01T10:25:04+00:00,FLOW-0001505,10.30.2.212,10.40.0.10,32034,443,TCP,13.6037,1036,64932,76.156,4773.1264,1036,0,62.676,16.1667,40.0,95.0093,0.01464,0.00125,1,0,1,1,5.2209,3.667,2,1,2,0.1912,0,0,0,0.0,0.0,0.0,0.0775,68.309786,unknown,unknown,,,58337,33508,1.741,0.2703,SYN_FLOOD,SYN_FLOOD,High,0.9959,lab_generated
2026-09-01T10:25:05+00:00,FLOW-0001506,10.30.11.53,10.40.0.10,10734,443,TCP,20.827,3275,211186,157.2478,10140.0127,3275,0,64.4844,4.4647,55.555,73.4138,0.01662,0.00434,1,0,2,1,2.4825,2.1818,2,1,2,0.1384,0,0,0,0.0,0.0,0.0,0.0518,60.177499,unknown,unknown,,,148131,16859,8.7865,0.7956,SYN_FLOOD,SYN_FLOOD,High,0.9399,lab_generated
2026-09-01T10:25:06+00:00,FLOW-0001507,10.30.18.9,10.40.0.10,16251,443,TCP,13.5022,2652,153177,196.4126,11344.6076,2652,0,57.7592,14.158,40.0,86.0751,0.01148,0.00266,1,0,2,1,3.0749,1.4749,2,1,2,0.2158,0,0,0,0.0,0.0,0.0,0.0182,87.101055,unknown,unknown,,,134076,57066,2.3495,0.4029,SYN_FLOOD,SYN_FLOOD,High,0.9879,lab_generated
2026-09-01T10:25:07+00:00,FLOW-0001508,10.30.14.160,10.40.0.10,50284,443,TCP,18.6474,1089,77536,58.3997,4158.0137,1089,0,71.1995,13.7706,43.6583,98.7408,0.00511,0.00132,1,0,1,0,2.3191,3.4829,2,1,2,0.1575,0,0,0,0.0,0.0,0.0,0.0666,195.70185,unknown,unknown,,,80120,5437,14.7361,0.8729,SYN_FLOOD,SYN_FLOOD,High,0.9838,lab_generated
2026-09-01T10:25:08+00:00,FLOW-0001509,10.30.23.124,10.40.0.10,63888,443,TCP,4.9835,1508,99525,302.6001,19971.0018,1508,0,65.9982,12.2848,41.4285,90.5678,0.00324,0.0006,1,0,0,0,2.636,1.5657,2,1,2,0.5234,0,0,0,0.0,0.0,0.0,0.0301,308.868247,unknown,unknown,,,94825,54305,1.7462,0.2717,SYN_FLOOD,SYN_FLOOD,Critical,0.9021,lab_generated
2026-09-01T10:25:09+00:00,FLOW-0001510,10.30.9.81,10.40.0.10,50525,443,TCP,2.7753,2790,175142,1005.2817,63106.4676,2790,0,62.7749,11.9218,40.0,86.6185,0.02965,0.00706,1,0,2,1,3.2521,2.2229,2,1,2,1.0583,0,0,0,0.0,0.0,0.0,0.0577,33.730197,unknown,unknown,,,178528,49125,3.6342,0.5684,SYN_FLOOD,SYN_FLOOD,Critical,0.9518,lab_generated
2026-09-01T10:25:10+00:00,FLOW-0001511,10.30.29.57,10.40.0.10,12577,443,TCP,25.9645,2121,108488,81.6883,4178.3144,2121,0,51.1496,16.9844,40.0,85.1184,0.0226,0.00855,1,0,1,0,3.9798,1.6448,2,1,2,0.1009,0,0,0,0.0,0.0,0.0,0.0771,44.238339,unknown,unknown,,,76171,80371,0.9477,0.0268,SYN_FLOOD,SYN_FLOOD,Critical,0.9105,lab_generated
2026-09-01T10:25:11+00:00,FLOW-0001512,10.30.4.102,10.40.0.10,21334,443,TCP,19.3979,2992,190292,154.2438,9809.9443,2992,0,63.6003,17.4593,40.0,98.5189,0.01658,0.00132,1,0,0,0,2.2206,2.8786,2,1,2,0.1389,0,0,0,0.0,0.0,0.0,0.025,60.295467,unknown,unknown,,,150808,110253,1.3678,0.1553,SYN_FLOOD,SYN_FLOOD,High,0.9924,lab_generated
2026-09-01T10:25:12+00:00,FLOW-0001513,10.30.8.201,10.40.0.10,48319,443,TCP,25.1597,818,52799,32.5123,2098.5524,818,0,64.5474,18.7716,40.0,102.0905,0.01907,0.00463,1,0,1,0,5.3878,2.6059,2,1,2,0.0872,0,0,0,0.0,0.0,0.0,0.0522,52.429383,unknown,unknown,,,42482,40080,1.0599,0.0291,SYN_FLOOD,SYN_FLOOD,Critical,0.935,lab_generated
2026-09-01T10:25:13+00:00,FLOW-0001514,10.30.18.233,10.40.0.10,52001,443,TCP,19.7225,3317,230775,168.1833,11701.0865,3317,0,69.5736,6.0136,57.5464,81.6008,0.02421,0.00765,1,0,0,0,3.0327,1.5972,2,1,2,0.1388,0,0,0,0.0,0.0,0.0,0.0575,41.310964,unknown,unknown,,,213218,144959,1.4709,0.1906,SYN_FLOOD,SYN_FLOOD,High,0.9147,lab_generated
2026-09-01T10:25:14+00:00,FLOW-0001515,10.30.17.99,10.40.0.10,43750,443,TCP,27.6369,3054,208717,110.5046,7552.1262,3054,0,68.3424,5.4957,57.3509,79.3339,0.02768,0.00479,1,0,0,0,3.5047,2.0951,2,1,2,0.1052,0,0,0,0.0,0.0,0.0,0.0264,36.122828,unknown,unknown,,,179737,127228,1.4127,0.1711,SYN_FLOOD,SYN_FLOOD,Critical,0.9028,lab_generated
2026-09-01T10:25:15+00:00,FLOW-0001516,10.30.10.171,10.40.0.10,32519,443,TCP,25.3647,2312,163187,91.1503,6433.629,2312,0,70.5828,16.5122,40.0,103.6072,0.00887,0.00249,1,0,0,1,3.8612,2.607,2,1,2,0.1093,0,0,0,0.0,0.0,0.0,0.0618,112.768447,unknown,unknown,,,142154,116108,1.2243,0.1009,SYN_FLOOD,SYN_FLOOD,High,0.9524,lab_generated
2026-09-01T10:25:16+00:00,FLOW-0001517,10.30.20.116,10.40.0.10,8824,443,TCP,6.7513,1498,95649,221.8826,14167.4579,1498,0,63.8516,4.5228,54.8061,72.8972,0.02158,0.00156,1,0,0,0,6.0711,1.9786,2,1,2,0.3585,0,0,0,0.0,0.0,0.0,0.0401,46.347971,unknown,unknown,,,67329,52684,1.278,0.122,SYN_FLOOD,SYN_FLOOD,Critical,0.996,lab_generated
2026-09-01T10:25:17+00:00,FLOW-0001518,10.30.20.180,10.40.0.10,45021,443,TCP,24.5089,2822,212248,115.1421,8660.0534,2822,0,75.212,17.3058,40.6004,109.8236,0.00262,0.00072,1,0,2,1,6.0427,1.5765,2,1,2,0.0963,0,0,0,0.0,0.0,0.0,0.0436,381.727732,unknown,unknown,,,205429,36812,5.5805,0.6961,SYN_FLOOD,SYN_FLOOD,Critical,0.9464,lab_generated
2026-09-01T10:25:18+00:00,FLOW-0001519,10.30.27.56,10.40.0.10,12455,443,TCP,14.4063,1656,125387,114.9497,8703.6186,1656,0,75.7173,11.0722,53.5728,97.8617,0.00215,0.00057,1,0,2,0,2.2135,2.1626,2,1,2,0.1469,0,0,0,0.0,0.0,0.0,0.0742,465.87488,unknown,unknown,,,89749,82642,1.086,0.0412,SYN_FLOOD,SYN_FLOOD,Critical,0.9075,lab_generated
2026-09-01T10:25:19+00:00,FLOW-0001520,10.30.1.158,10.40.0.10,38186,443,TCP,11.1319,2034,109860,182.7174,9868.8967,2034,0,54.0118,4.1522,45.7074,62.3162,0.01438,0.00113,1,0,1,1,6.1146,2.2486,2,1,2,0.235,0,0,0,0.0,0.0,0.0,0.0055,69.523459,unknown,unknown,,,110466,41377,2.6697,0.455,SYN_FLOOD,SYN_FLOOD,High,0.9584,lab_generated
2026-09-01T10:25:20+00:00,FLOW-0001521,10.30.6.38,10.40.0.10,38325,443,TCP,10.6478,2100,106992,197.2236,10048.2583,2100,0,50.949,15.4729,40.0,81.8948,0.02525,0.0027,1,0,2,0,3.5597,1.0697,2,1,2,0.2617,0,0,0,0.0,0.0,0.0,0.0573,39.610731,unknown,unknown,,,76613,36220,2.1152,0.358,SYN_FLOOD,SYN_FLOOD,High,0.9602,lab_generated
2026-09-01T10:25:21+00:00,FLOW-0001522,10.30.25.76,10.40.0.10,63441,443,TCP,19.328,2338,143557,120.9643,7427.4074,2338,0,61.4019,17.9249,40.0,97.2516,0.01535,0.0037,1,0,0,0,4.1508,3.669,2,1,2,0.1495,0,0,0,0.0,0.0,0.0,0.0689,65.139452,unknown,unknown,,,136981,35640,3.8435,0.5871,SYN_FLOOD,SYN_FLOOD,High,0.9886,lab_generated
2026-09-01T10:25:22+00:00,FLOW-0001523,10.30.27.142,10.40.0.10,21815,443,TCP,17.7822,2569,149953,144.4706,8432.7739,2569,0,58.3706,15.3769,40.0,89.1244,0.02306,0.00523,1,0,2,0,4.1402,2.9826,2,1,2,0.1517,0,0,0,0.0,0.0,0.0,0.0328,43.371082,unknown,unknown,,,129275,32575,3.9685,0.5975,SYN_FLOOD,SYN_FLOOD,Critical,0.9099,lab_generated
2026-09-01T10:25:23+00:00,FLOW-0001524,10.30.19.172,10.40.0.10,62953,443,TCP,21.1898,2341,144001,110.4776,6795.7648,2341,0,61.5128,7.7032,46.1063,76.9193,0.01759,0.0028,1,0,1,1,3.7449,1.6476,2,1,2,0.1315,0,0,0,0.0,0.0,0.0,0.0352,56.839626,unknown,unknown,,,106309,98423,1.0801,0.0385,SYN_FLOOD,SYN_FLOOD,High,0.9216,lab_generated
2026-09-01T10:25:24+00:00,FLOW-0001525,10.30.19.98,10.40.0.10,19279,443,TCP,19.7787,1544,118547,78.0639,5993.6811,1544,0,76.7795,7.6731,61.4333,92.1257,0.00501,0.00049,1,0,1,1,4.871,2.6318,2,1,2,0.1307,0,0,0,0.0,0.0,0.0,0.0476,199.495943,unknown,unknown,,,93264,45636,2.0436,0.3429,SYN_FLOOD,SYN_FLOOD,High,0.9368,lab_generated
2026-09-01T10:25:25+00:00,FLOW-0001526,10.30.29.198,10.40.0.10,20320,443,TCP,2.6735,3495,235050,1307.2601,87917.4521,3495,0,67.2534,17.3615,40.0,101.9765,0.00394,0.00073,1,0,0,1,3.4741,1.3849,2,1,2,0.869,0,0,0,0.0,0.0,0.0,0.0435,253.58993,unknown,unknown,,,205325,58252,3.5248,0.558,SYN_FLOOD,SYN_FLOOD,High,0.9026,lab_generated
2026-09-01T10:25:26+00:00,FLOW-0001527,10.30.13.154,10.40.0.10,18494,443,TCP,23.8915,1238,89197,51.8177,3733.4266,1238,0,72.0498,14.1133,43.8231,100.2764,0.02152,0.0057,1,0,0,1,2.9943,2.0826,2,1,2,0.1073,0,0,0,0.0,0.0,0.0,0.0714,46.467361,unknown,unknown,,,79405,33314,2.3835,0.4089,SYN_FLOOD,SYN_FLOOD,High,0.945,lab_generated
2026-09-01T10:25:27+00:00,FLOW-0001528,10.30.11.41,10.40.0.10,33402,443,TCP,23.4481,1944,100517,82.9065,4286.7846,1944,0,51.7065,17.7992,40.0,87.305,0.00134,7e-05,1,0,0,0,4.5174,3.6732,2,1,2,0.0883,0,0,0,0.0,0.0,0.0,0.008,743.854796,unknown,unknown,,,76462,17082,4.4762,0.6348,SYN_FLOOD,SYN_FLOOD,High,0.9079,lab_generated
2026-09-01T10:25:28+00:00,FLOW-0001529,10.30.18.161,10.40.0.10,64294,443,TCP,19.4251,1597,71169,82.2132,3663.7643,1597,0,44.5644,7.9691,40.0,60.5026,0.01353,0.00234,1,0,1,0,4.3858,3.1936,2,1,2,0.1378,0,0,0,0.0,0.0,0.0,0.0792,73.911083,unknown,unknown,,,51535,5921,8.7038,0.7939,SYN_FLOOD,SYN_FLOOD,High,0.9416,lab_generated
2026-09-01T10:25:29+00:00,FLOW-0001530,10.30.0.112,10.40.0.10,9849,443,TCP,12.0122,3088,180741,257.0725,15046.486,3088,0,58.5303,17.1982,40.0,92.9266,0.00647,0.00047,1,0,2,0,4.42,2.2831,2,1,2,0.1748,0,0,0,0.0,0.0,0.0,0.0373,154.6629,unknown,unknown,,,127185,48752,2.6088,0.4458,SYN_FLOOD,SYN_FLOOD,High,0.9357,lab_generated
2026-09-01T10:25:30+00:00,FLOW-0001531,10.30.29.40,10.40.0.10,52294,443,TCP,10.6705,854,47113,80.034,4415.2704,854,0,55.1678,13.8074,40.0,82.7825,0.00205,0.0004,1,0,1,1,2.883,2.2325,2,1,2,0.2125,0,0,0,0.0,0.0,0.0,0.0795,488.364567,unknown,unknown,,,45490,2412,18.8599,0.8993,SYN_FLOOD,SYN_FLOOD,Critical,0.9742,lab_generated
2026-09-01T10:25:31+00:00,FLOW-0001532,10.30.27.71,10.40.0.10,21838,443,TCP,3.0825,1313,76222,425.959,24727.6829,1313,0,58.0523,17.5184,40.0,93.089,0.00136,0.00027,1,0,2,0,3.9631,2.0107,2,1,2,0.6793,0,0,0,0.0,0.0,0.0,0.0017,735.744243,unknown,unknown,,,62587,44946,1.3925,0.1641,SYN_FLOOD,SYN_FLOOD,High,0.9939,lab_generated
2026-09-01T10:25:32+00:00,FLOW-0001533,10.30.16.10,10.40.0.10,26279,443,TCP,21.5065,841,60845,39.1044,2829.1404,841,0,72.3487,4.0724,64.2039,80.4936,0.00896,0.00355,1,0,0,0,4.5917,2.2953,2,1,2,0.0965,0,0,0,0.0,0.0,0.0,0.0589,111.586263,unknown,unknown,,,49087,16557,2.9647,0.4956,SYN_FLOOD,SYN_FLOOD,High,0.9744,lab_generated
2026-09-01T10:25:33+00:00,FLOW-0001534,10.30.12.117,10.40.0.10,11110,443,TCP,17.5112,1311,65771,74.8662,3755.9311,1311,0,50.1686,19.8123,40.0,89.7932,0.01496,0.00229,1,0,1,1,6.0833,2.3873,2,1,2,0.1522,0,0,0,0.0,0.0,0.0,0.0286,66.866603,unknown,unknown,,,52903,12041,4.3936,0.6292,SYN_FLOOD,SYN_FLOOD,Critical,0.9398,lab_generated
2026-09-01T10:25:34+00:00,FLOW-0001535,10.30.8.162,10.40.0.10,10044,443,TCP,3.6188,3284,172989,907.4797,47802.6838,3284,0,52.6764,7.6067,40.0,67.8897,0.01739,0.00276,1,0,0,0,6.38,3.278,2,1,2,0.561,0,0,0,0.0,0.0,0.0,0.033,57.512374,unknown,unknown,,,173983,72679,2.3939,0.4107,SYN_FLOOD,SYN_FLOOD,Critical,0.9507,lab_generated
2026-09-01T10:25:35+00:00,FLOW-0001536,10.30.27.76,10.40.0.10,36892,443,TCP,8.9896,1750,101669,194.6685,11309.5706,1750,0,58.0969,12.3046,40.0,82.706,0.02535,0.00572,1,0,2,0,2.4722,1.0598,2,1,2,0.3245,0,0,0,0.0,0.0,0.0,0.0382,39.443994,unknown,unknown,,,96204,55308,1.7394,0.2699,SYN_FLOOD,SYN_FLOOD,High,0.941,lab_generated
2026-09-01T10:25:36+00:00,FLOW-0001537,10.30.25.140,10.40.0.10,29921,443,TCP,15.1865,3434,205287,226.1211,13517.6856,3434,0,59.7809,18.6993,40.0,97.1795,0.02699,0.00946,1,0,1,1,3.2712,2.8614,2,1,2,0.1837,0,0,0,0.0,0.0,0.0,0.0608,37.047227,unknown,unknown,,,183670,45874,4.0038,0.6003,SYN_FLOOD,SYN_FLOOD,High,0.9083,lab_generated
2026-09-01T10:25:37+00:00,FLOW-0001538,10.30.11.37,10.40.0.10,11931,443,TCP,18.3416,3115,222750,169.8323,12144.5101,3115,0,71.5089,9.8303,51.8482,91.1695,0.01303,0.00353,1,0,2,1,4.7731,3.7621,2,1,2,0.1492,0,0,0,0.0,0.0,0.0,0.054,76.717893,unknown,unknown,,,209589,55235,3.7945,0.5829,SYN_FLOOD,SYN_FLOOD,High,0.9876,lab_generated
2026-09-01T10:25:38+00:00,FLOW-0001539,10.30.1.89,10.40.0.10,6487,443,TCP,8.8207,2944,172520,333.7597,19558.5021,2944,0,58.6006,6.5944,45.4118,71.7894,0.00257,0.00075,1,0,2,1,4.6134,1.2673,2,1,2,0.2856,0,0,0,0.0,0.0,0.0,0.0563,388.938152,unknown,unknown,,,128478,100230,1.2818,0.1235,SYN_FLOOD,SYN_FLOOD,High,0.9195,lab_generated
2026-09-01T10:25:39+00:00,FLOW-0001540,10.30.7.207,10.40.0.10,58373,443,TCP,29.6085,3158,158205,106.6586,5343.2329,3158,0,50.0968,10.5116,40.0,71.12,0.01448,0.00101,1,0,0,1,3.7705,1.99,2,1,2,0.081,0,0,0,0.0,0.0,0.0,0.0238,69.076854,unknown,unknown,,,142717,112902,1.2641,0.1166,SYN_FLOOD,SYN_FLOOD,High,0.9241,lab_generated
2026-09-01T10:25:40+00:00,FLOW-0001541,10.30.17.11,10.40.0.10,16875,443,TCP,15.8493,1084,65085,68.3941,4106.4824,1084,0,60.0424,5.9609,48.1205,71.9642,0.02369,0.00468,1,0,2,1,2.0852,1.56,2,1,2,0.1771,0,0,0,0.0,0.0,0.0,0.014,42.220525,unknown,unknown,,,57557,15735,3.6579,0.5706,SYN_FLOOD,SYN_FLOOD,Critical,0.9164,lab_generated
2026-09-01T10:25:41+00:00,FLOW-0001542,10.30.11.43,10.40.0.10,14718,443,TCP,12.9896,3027,136927,233.0325,10541.2749,3027,0,45.2353,19.4787,40.0,84.1926,0.00294,0.00061,1,0,2,0,2.4523,2.8182,2,1,2,0.2093,0,0,0,0.0,0.0,0.0,0.0783,340.655724,unknown,unknown,,,139593,65964,2.1162,0.3582,SYN_FLOOD,SYN_FLOOD,High,0.9196,lab_generated
2026-09-01T10:25:42+00:00,FLOW-0001543,10.30.7.31,10.40.0.10,36339,443,TCP,21.2904,1489,90866,69.9376,4267.931,1489,0,61.0254,15.1166,40.0,91.2585,0.02796,0.0072,1,0,2,0,3.1586,1.8046,2,1,2,0.0959,0,0,0,0.0,0.0,0.0,0.0318,35.759363,unknown,unknown,,,79387,57095,1.3904,0.1633,SYN_FLOOD,SYN_FLOOD,Critical,0.9442,lab_generated
2026-09-01T10:25:43+00:00,FLOW-0001544,10.30.3.139,10.40.0.10,49304,443,TCP,3.4023,2239,120396,658.0802,35386.4311,2239,0,53.7725,8.1189,40.0,70.0102,0.00648,0.00035,1,0,1,1,2.6064,3.0501,2,1,2,0.7889,0,0,0,0.0,0.0,0.0,0.009,154.262858,unknown,unknown,,,87819,79378,1.1063,0.0505,SYN_FLOOD,SYN_FLOOD,Critical,0.9447,lab_generated
2026-09-01T10:25:44+00:00,FLOW-0001545,10.30.23.23,10.40.0.10,41165,443,TCP,27.6884,3084,192477,111.3825,6951.5493,3084,0,62.4117,7.1779,48.0559,76.7675,0.00667,0.00243,1,0,0,0,3.3763,3.2805,2,1,2,0.0866,0,0,0,0.0,0.0,0.0,0.029,150.02036,unknown,unknown,,,189365,44431,4.262,0.6199,SYN_FLOOD,SYN_FLOOD,Critical,0.9583,lab_generated
2026-09-01T10:25:45+00:00,FLOW-0001546,10.30.26.158,10.40.0.10,29263,443,TCP,19.6105,1522,103527,77.6114,5279.1575,1522,0,68.0206,8.8664,50.2877,85.7534,0.00357,0.00092,1,0,1,0,2.6222,3.7138,2,1,2,0.1092,0,0,0,0.0,0.0,0.0,0.0799,279.828289,unknown,unknown,,,96258,25030,3.8457,0.5873,SYN_FLOOD,SYN_FLOOD,High,0.9118,lab_generated
